dt,open,high,low,close,vwap,atr,rsi2,adx15
2023-01-03 12:30:00,25772.319,25782.999,25772.269,25772.369,25846.465048565122,27.386154417260993,9.897182826570699,14.30958804854117
2023-01-03 12:35:00,25774.419,25812.999,25772.419,25807.369,25846.143539473684,28.33214338745671,84.95186501347845,14.30958804854117
2023-01-03 12:40:00,25802.519,25807.519,25777.999,25782.319,25845.771875816994,28.41699028835269,38.74896631117372,14.30958804854117
2023-01-03 12:45:00,25779.469,25779.469,25744.419,25747.519,25845.196316017315,29.094348124898772,15.430974003052313,13.46309626080151
2023-01-03 12:50:00,25744.369,25762.999,25722.319,25752.999,25844.557021505378,29.921894687406024,28.90510487580626,13.46309626080151
2023-01-03 12:55:00,25747.469,25757.519,25732.319,25737.469,25843.902397435897,29.5846164954485,15.18885544260742,13.46309626080151
2023-01-03 13:00:00,25732.519,25762.369,25732.419,25737.419,25843.26651592357,29.610715317201972,15.142586515118467,13.243423502979693
2023-01-03 13:05:00,25739.269,25762.519,25737.319,25757.269,25842.691215189876,29.29566422311617,75.1785722283702,13.243423502979693
2023-01-03 13:10:00,25752.369,25767.319,25752.269,25767.319,25842.185624737947,28.27811677860782,85.53869480114386,13.243423502979693
2023-01-03 13:15:00,25772.469,25777.419,25752.369,25757.419,25841.68697916667,28.04753700870747,46.93962305465268,12.613397558369872
2023-01-03 13:20:00,25752.269,25754.469,25737.319,25737.419,25841.074445134578,27.47985579379995,16.626272737001216,12.613397558369872
2023-01-03 13:25:00,25739.469,25767.369,25737.419,25767.369,25840.55784773663,27.656294665671176,71.58509320750278,12.613397558369872
2023-01-03 13:30:00,25769.999,25792.519,25767.999,25782.469,25840.192435582827,27.477273618123338,82.93079864136149,11.82489685261457
2023-01-03 13:35:00,25777.269,25787.999,25769.269,25777.269,25839.814304878048,26.852468359685925,65.04347400085648,11.82489685261457
2023-01-03 13:40:00,25782.469,25792.519,25772.519,25789.469,25839.4811010101,26.363006333994072,82.62669567375038,11.82489685261457
2023-01-03 13:45:00,25787.419,25797.369,25762.369,25762.369,25839.086851405624,26.979934452994495,25.544240837796437,11.229665830875083
2023-01-03 13:50:00,25757.519,25767.999,25752.319,25764.519,25838.62293213573,26.172796277780627,32.89964038839733,11.229665830875083
2023-01-03 13:55:00,25767.319,25792.999,25757.369,25792.319,25838.279317460318,26.848310829367797,81.12361903010299,11.229665830875083
2023-01-03 14:00:00,25787.999,25802.999,25777.269,25794.419,25838.002885601578,26.768431484412922,82.97244094448666,10.486094215888775
2023-01-03 14:05:00,25792.999,25792.999,25767.519,25772.319,25837.64764705882,26.777829235526386,27.102060382578003,10.486094215888775
2023-01-03 14:10:00,25774.269,25787.999,25767.269,25777.319,25837.29607602339,26.345841432988756,44.12615570700596,10.486094215888775
2023-01-03 14:15:00,25774.419,25782.999,25757.369,25777.319,25836.91971705426,26.29470990206106,44.12615570700596,9.795634859115774
2023-01-03 14:20:00,25782.419,25782.999,25772.269,25777.319,25836.576418111752,25.18294490905667,44.12615570700596,9.795634859115774
2023-01-03 14:25:00,25782.419,25782.519,25752.369,25752.419,25836.15032183908,25.537734558409866,4.282443803805606,9.795634859115774
2023-01-03 14:30:00,25757.269,25767.999,25747.269,25752.319,25835.69153333333,25.194324947094845,4.251608543591104,9.482541472039342
2023-01-03 14:35:00,25754.269,25757.419,25732.269,25747.999,25835.18132954545,25.191158879445318,2.6210301014963875,9.482541472039342
2023-01-03 14:40:00,25752.319,25762.519,25747.269,25752.999,25834.724160075326,24.481076102342083,48.41610703472923,9.482541472039342
2023-01-03 14:45:00,25754.269,25837.319,25752.469,25829.369,25834.564955056176,28.79314209503183,96.64298884717797,10.010966948739156
2023-01-03 14:50:00,25827.369,25847.999,25814.269,25827.369,25834.538776536305,29.145774802529527,92.13149482255723,10.010966948739156
2023-01-03 14:55:00,25822.999,25827.999,25792.319,25807.269,25834.397981481477,29.61250517377744,47.53188131667813,10.010966948739156
2023-01-03 15:00:00,25802.419,25832.519,25787.319,25822.269,25834.2854825046,30.72589766136482,69.53985744823254,10.756108347346068
2023-01-03 15:05:00,25817.519,25832.369,25799.519,25817.269,25834.187131868126,30.877619256981514,54.34346006675702,10.756108347346068
2023-01-03 15:10:00,25812.269,25817.519,25797.999,25807.999,25834.04315300546,30.066360738625725,30.019012902282157,10.756108347346068
2023-01-03 15:15:00,25802.419,25847.419,25802.319,25837.369,25834.01593840579,31.14019211443833,81.75813754593834,11.4480253603382
2023-01-03 15:20:00,25834.419,25847.369,25817.369,25822.269,25833.988837837835,31.05874982054988,46.44755572351493,11.4480253603382
2023-01-03 15:25:00,25819.269,25827.369,25807.269,25822.369,25833.908265232974,30.275981976224784,46.752155070424195,11.4480253603382
2023-01-03 15:30:00,25827.269,25832.999,25817.269,25827.319,25833.86523885918,29.23698326363727,65.93444168096778,12.090519729545179
2023-01-03 15:35:00,25824.369,25842.319,25817.369,25837.269,25833.857014184396,28.930770173377518,86.08580253458138,12.090519729545179
2023-01-03 15:40:00,25842.369,25842.419,25822.269,25837.269,25833.857694885362,28.303572303850657,86.08580253458138,12.090519729545179
2023-01-03 15:45:00,25832.469,25837.419,25822.369,25827.319,25833.832315789477,27.356888567861535,25.57369241003235,12.687121643808803
2023-01-03 15:50:00,25832.319,25842.999,25827.269,25827.469,25833.825753926703,26.52639652729997,27.118332280873048,12.687121643808803
2023-01-03 15:55:00,25829.369,25837.369,25824.319,25827.469,25833.804364583335,25.563796775349918,27.118332280873048,12.687121643808803
2023-01-03 16:00:00,25824.269,25824.419,25797.319,25812.519,25833.68837823834,25.891382719967883,2.9241536595698108,12.40096672607836
2023-01-03 16:05:00,25809.319,25809.319,25797.319,25802.419,25833.530288659793,25.127712525684515,1.3258613791354463,12.40096672607836
2023-01-03 16:10:00,25807.319,25812.469,25804.419,25812.469,25833.408521367524,24.05073305956414,52.73670274691814,12.40096672607836
2023-01-03 16:15:00,25817.369,25817.369,25807.469,25807.469,25833.293013605446,23.039966412452262,34.731204301048805,12.135251445328663
2023-01-03 18:00:00,25809.369,25809.369,25789.269,25802.419,25833.12580203046,22.82996881156271,20.55497947187017,11.550868621718527
2023-01-03 18:05:00,25797.269,25799.519,25787.469,25797.469,25832.932333333338,22.267113896451143,11.418327744744886,11.550868621718527
2023-01-03 18:15:00,25797.419,25809.999,25797.419,25809.999,25832.796018425463,21.575177189561643,72.74685422919035,10.931263578986721
2023-01-03 18:20:00,25817.319,25824.999,25817.319,25819.369,25832.734850000004,21.105521676021528,86.61087761648177,10.931263578986721
2023-01-03 18:25:00,25822.469,25822.469,25812.319,25819.269,25832.661636815927,20.322984413448665,85.68053012104285,10.931263578986721
2023-01-03 18:30:00,25822.369,25824.469,25797.419,25802.319,25832.539891089116,20.80348552677371,18.459926123977695,10.946315616054214
2023-01-03 18:35:00,25797.419,25807.519,25767.269,25767.269,25832.28445155994,22.192522274861304,4.348981089402201,10.946315616054214
2023-01-03 18:40:00,25762.519,25772.519,25752.269,25764.319,25831.944996732032,22.053770683799783,3.853178026020643,10.946315616054214
2023-01-03 18:45:00,25769.269,25792.999,25739.269,25744.469,25831.588739837403,24.316358492099766,1.5204537872269128,11.449750828736084
2023-01-03 18:50:00,25739.999,25799.519,25734.319,25789.369,25831.311135922333,27.236618599806977,73.66011183515374,11.449750828736084
2023-01-03 18:55:00,25787.469,25814.319,25787.469,25804.269,25831.16962801933,27.209002985534948,82.27679633981066,11.449750828736084
2023-01-03 19:00:00,25809.369,25864.999,25802.469,25814.469,25831.151083333338,29.73193134371094,87.75927809845915,11.185459419821996
2023-01-03 19:05:00,25809.319,25814.999,25694.269,25709.419,25830.712859649127,36.2317933905887,11.904759081544924,11.185459419821996
2023-01-03 19:10:00,25702.469,25722.469,25672.269,25679.419,25830.0493968254,37.22952243411813,7.970098350069009,11.185459419821996
2023-01-03 19:15:00,25682.369,25699.519,25657.999,25677.369,25829.330184834125,37.53598511739544,7.62564845079163,11.663088809803765
2023-01-03 19:20:00,25674.419,25712.269,25669.369,25699.369,25828.690273584907,37.919129037581584,52.07807388762106,11.663088809803765
2023-01-03 19:25:00,25697.319,25777.999,25692.469,25764.999,25828.298092331774,41.3199055348971,87.62070746727024,11.663088809803765
2023-01-03 19:30:00,25767.469,25807.519,25764.419,25802.369,25828.12583800623,41.4470551395472,93.28900715814807,12.106601814786837
2023-01-03 19:35:00,25804.269,25804.269,25757.419,25772.269,25827.892627906982,41.83297977243659,53.68792831433188,12.106601814786837
2023-01-03 19:40:00,25774.369,25774.519,25712.419,25714.269,25827.45671604939,43.2806240744053,20.367640011245257,12.106601814786837
2023-01-03 19:45:00,25712.369,25732.369,25707.519,25712.419,25826.949706605228,41.964150926233394,19.591958075129128,12.518435319413975
2023-01-03 19:50:00,25707.319,25724.999,25692.369,25694.269,25826.385162079514,41.297425860073936,11.212893236534384,12.518435319413975
2023-01-03 19:55:00,25697.999,25697.999,25682.269,25692.999,25825.767371385085,39.47118115578291,10.579683655440903,12.518435319413975
2023-01-03 20:00:00,25697.319,25727.319,25692.369,25722.419,25825.259500000004,39.14823964465561,75.2734427137851,13.425695974583853
2023-01-03 20:05:00,25717.469,25722.319,25692.269,25697.519,25824.710975867274,38.50550824146603,33.836045887064884,13.425695974583853
2023-01-03 20:10:00,25694.999,25727.469,25692.319,25714.369,25824.200501501506,38.265829081361424,62.08462449805354,13.425695974583853
2023-01-03 20:15:00,25712.469,25727.999,25704.269,25712.269,25823.710121076238,37.227555575549864,56.11305554041497,14.245003893519973
2023-01-03 20:20:00,25714.319,25742.999,25712.469,25742.999,25823.304372023813,36.763444463010565,88.49619921087346,14.245003893519973
2023-01-03 20:25:00,25739.999,25787.519,25734.519,25759.469,25823.025251851857,37.92319842993838,93.57667634953748,14.245003893519973
2023-01-03 20:30:00,25757.419,25794.519,25757.419,25794.519,25822.844398230092,37.86439854208554,97.76944367468832,13.360457088380262
2023-01-03 20:35:00,25792.999,25812.469,25789.269,25807.319,25822.757061674012,36.81694150336519,98.48955295045094,13.360457088380262
2023-01-03 20:40:00,25812.999,25817.519,25774.269,25779.999,25822.61600292398,37.27644568169625,41.4149403726099,13.360457088380262
2023-01-03 20:45:00,25777.269,25777.469,25744.419,25762.269,25822.348621542944,37.155270990146384,23.636491796281334,13.05697867927485
2023-01-03 20:50:00,25759.999,25764.419,25732.419,25739.419,25822.01414492754,36.78703734799307,11.220838241013766,13.05697867927485
2023-01-03 20:55:00,25737.319,25737.319,25707.319,25714.519,25821.571308802308,36.452248965993725,5.23164726822678,13.05697867927485
2023-01-03 21:00:00,25712.419,25714.369,25702.269,25712.369,25821.088971264366,34.72351689699418,4.790119226286734,12.465263318201291
2023-01-03 21:05:00,25714.319,25719.999,25702.419,25709.269,25820.614608011445,33.49897997578017,3.85251873663573,12.465263318201291
2023-01-03 21:10:00,25712.519,25717.469,25702.369,25704.469,25820.133786324786,32.18476712036746,2.398602631403307,12.465263318201291
2023-01-03 21:15:00,25707.519,25734.519,25704.319,25727.319,25819.716418439715,32.04299804034127,78.75043998777112,11.915813340061558
2023-01-03 21:20:00,25729.469,25729.469,25712.419,25717.999,25819.29373163842,30.97206960888827,48.07277273116048,11.915813340061558
2023-01-03 21:25:00,25719.319,25727.469,25717.269,25717.419,25818.877804500702,29.48835035111059,45.84972808466932,11.915813340061558
2023-01-03 21:30:00,25719.319,25727.999,25714.419,25727.369,25818.47605882353,28.35203961174541,79.06527347295423,11.405609788931805
2023-01-03 21:35:00,25724.369,25752.999,25722.369,25727.319,25818.123560669457,28.514751068049385,78.58083979132925,11.405609788931805
2023-01-03 21:40:00,25724.419,25732.469,25714.269,25714.369,25817.71625,27.777983134617337,18.827210391150416,11.405609788931805
2023-01-03 21:45:00,25717.999,25722.519,25714.999,25722.469,25817.31077040111,26.375984339287633,58.399511265032224,10.859881367797527
2023-01-03 21:50:00,25719.369,25727.999,25717.319,25727.369,25816.926134986228,25.254842600767113,73.83326182208124,10.859881367797527
2023-01-03 21:55:00,25722.469,25724.999,25712.519,25714.369,25816.516133058987,24.511639557855073,24.871680265149237,10.859881367797527
2023-01-03 22:00:00,25717.269,25717.519,25702.269,25717.269,25816.08923224044,23.850093875151142,42.024408666813834,10.132743295392588
2023-01-03 22:05:00,25714.269,25719.419,25712.269,25717.419,25815.68221088436,22.657230026926165,43.362112099676686,10.132743295392588
2023-01-03 22:10:00,25722.519,25737.999,25719.369,25737.269,25815.340192411928,22.50885645357416,92.030468721801,10.132743295392588
2023-01-03 22:15:00,25734.999,25742.999,25732.269,25737.319,25815.025167341435,21.66750956403312,92.06481944887491,9.752523538002944
2023-01-03 22:20:00,25742.269,25747.999,25742.269,25742.519,25814.739833333337,20.882687452316492,95.81595535541175,9.752523538002944
2023-01-03 22:25:00,25737.369,25742.369,25732.269,25732.999,25814.423123159308,20.12320977715103,35.0859752145426,9.752523538002944
2023-01-03 22:30:00,25729.519,25737.469,25722.269,25722.469,25814.075040000003,19.77155193592601,14.606223932015538,9.529991850359085
2023-01-03 22:35:00,25727.469,25734.519,25717.319,25727.369,25813.725746347944,19.58786965478849,44.66578270302791,9.529991850359085
2023-01-03 22:40:00,25724.319,25727.999,25714.369,25727.419,25813.36676455027,19.162307536589385,45.0604628665026,9.529991850359085
2023-01-03 22:45:00,25724.999,25737.999,25724.999,25732.419,25813.044388669303,18.722142712547285,77.35882456294536,9.082416706823693
2023-01-03 22:50:00,25729.999,25732.319,25717.999,25727.469,25812.701414698164,18.41484680450833,35.74772924669925,9.082416706823693
2023-01-03 22:55:00,25732.519,25742.519,25732.319,25742.369,25812.412660130718,18.174500604186257,84.83990481690383,9.082416706823693
2023-01-03 23:00:00,25747.269,25757.999,25747.269,25757.999,25812.18613541667,17.99275056103017,94.175856291553,9.215401224529584
2023-01-03 23:05:00,25754.369,25777.269,25752.419,25764.519,25812.001503242547,18.482554092385055,96.15257668702844,9.215401224529584
2023-01-03 23:10:00,25767.369,25767.519,25752.269,25757.369,25811.796273901815,18.25165737150041,55.1209737396902,9.215401224529584
2023-01-03 23:15:00,25752.469,25767.269,25752.369,25764.469,25811.60157400258,18.012253273536203,75.70824409201981,9.82303489834965
2023-01-03 23:20:00,25762.469,25767.269,25757.519,25767.269,25811.41856410257,17.422092325426476,82.16220345608816,9.82303489834965
2023-01-03 23:25:00,25762.269,25764.469,25754.369,25754.519,25811.21307407408,17.09908573075326,24.026615636609662,9.82303489834965
2023-01-03 23:30:00,25752.519,25754.519,25752.269,25752.319,25810.99102290077,16.03843674998517,19.311184602750302,10.387266166896856
2023-01-03 23:35:00,25754.369,25762.519,25752.269,25762.519,25810.793727503176,15.624976982129088,71.38545218891367,10.387266166896856
2023-01-03 23:40:00,25759.319,25762.519,25759.319,25762.419,25810.60670202021,14.737478626262778,70.49340436253907,10.387266166896856
2023-01-03 23:45:00,25757.469,25762.469,25757.269,25759.369,25810.414610062897,14.056230152958346,40.00150049488764,10.911195201976403
2023-01-03 23:50:00,25757.469,25759.369,25757.469,25757.999,25810.218611528828,13.187927999175452,28.807369515510132,10.911195201976403
2023-01-03 23:55:00,25759.519,25762.519,25752.519,25757.419,25810.02110986268,12.960218856377205,23.289086423957187,10.911195201976403
2023-01-04 00:00:00,25759.519,25764.369,25757.269,25762.469,25761.369000000002,12.541631795207302,82.30735663798859,11.450849950715106
2023-01-04 00:05:00,25759.519,25767.999,25757.319,25762.469,25761.982333333333,12.408658095549658,82.30735663798859,11.450849950715106
2023-01-04 00:10:00,25767.369,25767.519,25749.369,25752.319,25760.122333333333,12.818753945867645,11.454891684609223,11.450849950715106
2023-01-04 00:15:00,25754.269,25754.999,25742.369,25747.519,25757.165666666668,12.805271521162886,6.314080748274179,11.522736800841962
2023-01-04 00:20:00,25749.419,25749.519,25747.269,25747.269,25755.336333333333,12.051323555365538,6.0320885330568785,11.522736800841962
2023-01-04 00:25:00,25742.999,25747.519,25742.519,25742.999,25753.504555555555,11.547657587125144,2.388364567117847,11.522736800841962
2023-01-04 00:30:00,25744.999,25744.999,25732.269,25734.419,25751.179476190475,11.632110616616174,0.69681507596367,11.175369105372615
2023-01-04 00:35:00,25732.319,25737.419,25722.269,25724.319,25748.282333333333,11.883388429715122,0.2612306655983616,11.175369105372615
2023-01-04 00:40:00,25727.269,25742.999,25727.269,25742.999,25747.112703703704,12.368860684735491,69.88817621576229,11.175369105372615
2023-01-04 00:45:00,25739.369,25742.469,25722.269,25727.269,25745.46833333333,12.966084921540068,32.12220994003606,10.455840050248177
